最低気温(℃),降水量の合計(mm),最高気温(℃),開花日
22,8.5,27.9,24
17.9,32.5,22.9,24
18.6,0,23.1,24
18.8,0,23.2,24
20.2,0,25.1,24
19.6,0,24.9,24
20.7,0,25.7,24
21,0,24.9,24
20.6,0,27,24
20.6,0,25.1,24
19.7,0,23.9,24
20.4,0,23.5,24
17.7,0.5,20.5,24
18.2,0,22.4,24
16.6,12,19.6,24
16.3,19,18.5,24
17.7,0,21.3,24
16.6,0,22.3,24
19.5,0,22.6,24
18.6,0,22.8,24
16.2,2.5,23.2,24
17.9,0,21.1,24
18.6,0,22.5,24
18.2,0,25.3,24
18.7,0,26.3,24
18.9,0,24,24
18.2,0,22.6,24
21.5,5.5,22.7,24
21.4,0,25,24
19.7,5.5,24,24
19.1,0,23.7,24
18.4,0,22.9,24
18.2,0,22.1,24
17.5,0,23.1,24
18.1,0,22.8,24
18.1,0,23.1,24
20.4,0,24.6,24
18.8,0,24.8,24
18.6,0,24.4,24
17.5,3,23.4,24
16.7,0,20.2,24
14.4,0,21.5,24
16.2,0,22.2,24
16.1,0,18.4,24
16.2,0,19.8,24
17.1,0,21.8,24
18.8,0,23.6,24
19.5,0,23.5,24
17.8,0,23.4,24
17.4,0,22,24
16.4,0,18.8,24
17,0,21.6,24
15.7,0,22.8,24
17.3,0,23.8,24
17.4,0,25.1,24
17.2,0,25.8,24
18.1,3,26,24
17.8,0,20.5,24
16.3,22,23.3,24
11.9,3.5,17.6,24
11.6,0,15.6,24
13.6,0,17.3,24
13,0,21.4,24
24.8,0,29.7,26
23.9,0,29.2,26
25.8,0,30.9,26
25.1,0,31,26
24.2,0,27.7,26
23.6,0,27.4,26
22.6,0,27.8,26
24.5,0,27.8,26
23,0,28,26
22.1,0,28,26
21.6,212,28.4,26
23.3,0.5,28.4,26
23.8,2.5,29.1,26
23.4,7.5,28.2,26
22.9,0,27.5,26
24.3,0,27.3,26
23.9,0,27.1,26
22.4,0,26,26
21.9,0,24.5,26
21.5,0,25.6,26
20.7,0,26,26
21.6,0,25.9,26
22.7,0,29.1,26
21.5,0,25.9,26
20.5,0,24.5,26
19.9,0,25.4,26
21.3,0,26.2,26
23.5,0,27.7,26
21,1.5,25.9,26
19.9,3,24.8,26
19,0,23.8,26
18.7,0,24.8,26
19.2,0,24.9,26
20.8,0,26,26
18.3,0,27,26
22.5,0,26.8,26
22.1,0,26.4,26
20.6,0,25.6,26
17.3,0,25.7,26
18.8,4,22.9,26
16.7,0,19.5,26
16.7,0,22.1,26
18.1,0,24.1,26
19.1,0,23.8,26
21.5,0,25.9,26
21,0,27,26
21.7,0,25.5,26
21.7,0,26.4,26
22.8,1,26.6,26
20.3,44.5,24,26
16.2,67,22.6,26
14.1,0,18.1,26
13.3,0,22.1,26
14.5,0,22.8,26
18.1,0,24.4,26
18.6,0,23.9,26
16.8,0,21.2,26
16.2,0,20.5,26
17.6,4,22.2,26
19.5,3,21.8,26
20.7,3,23.5,26
21.2,0,23.9,26
19,0,22.2,26
18.2,0,23,26
19.1,0,23.2,26
19.9,0,23.8,26
20.6,0,24.8,26
20.8,1,24.5,26
19.2,2,21.8,26
16.7,9,20.8,26
16.6,0.5,21.5,26
14.7,0,19,26
12.3,0,21.3,26
16.3,0,23.6,26
15.1,9.5,19.9,26
14.7,1.5,18.3,26
14.9,2.5,17.5,26
13.8,0,20.5,26
14.8,0,21.3,26
13.5,0,22.9,26
18.3,5.5,23.1,26
17.5,5,23.5,26
17.2,0,22.9,26
14.8,19,20.1,26
14.3,0,16.8,26
15.2,0,20,26
16.3,0,20.8,26
17.2,0,23.1,26
18.5,24,22.7,26
17.8,0,19.8,26
16.8,1,20.1,26
16.2,15,17.8,26
23.9,0,28.1,23
23,1,27.8,23
24.5,0,28,23
24.8,0,28.9,23
24.5,6.5,28.6,23
25.2,0,30.5,23
23.7,45,25.9,23
23.7,0,27.2,23
22.8,0,27.4,23
24.3,0,28.1,23
24.5,0,28.7,23
24.7,0,30.1,23
25.4,0,29.9,23
23.6,0,29.6,23
24.4,0,29,23
24,0,29,23
25.4,0,30.1,23
24.1,0,28.5,23
22.5,0,27,23
21.5,0,25.7,23
21.1,0,26.9,23
21.7,0,26.9,23
21.2,0,25.5,23
20.8,0,25.1,23
20.1,0,24.9,23
20.3,0,25.8,23
23.5,0,27.3,23
23.7,0.5,27.8,23
21.8,30.5,29.9,23
21.2,0,24.1,23
19.4,0,21.9,23
19.1,0,23.8,23
20.2,7.5,23.2,23
20.3,0,26.7,23
23.9,0.5,28.5,23
24.6,0,27.8,23
24,1,28.2,23
23.1,2.5,28.3,23
22.8,0.5,28.4,23
22.9,0,28.2,23
23.9,0,27.5,23
22.2,0,27.1,23
21.8,0.5,26.7,23
22.3,0,26.3,23
20.1,0,24.4,23
19.9,0,26.3,23
20.5,0,25.6,23
21.9,0,24.8,23
20.9,6.5,24.7,23
21.1,43.5,24.7,23
22.7,0.5,26.9,23
18.2,16,24.7,23
17.5,0,21,23
17.4,1,22.5,23
17.1,0,19,23
18.1,16,21.1,23
20.2,42.5,21.5,23
19.2,4.5,23.3,23
19.8,0,24,23
21.1,0,24.9,23
22.1,0,26.4,23
22.2,1.5,24.5,23
21.3,0,26.7,23
19.8,1,27.8,23
18,0,19.8,23
17.9,0,21,23
17.1,0,21,23
16.9,0,21.5,23
16.8,0,22.6,23
17.5,0,23.4,23
16.8,0.5,25.9,23
17.1,0,20.6,23
16.3,0,22.5,23
19,0,25.4,23
17.4,1,22.4,23
17.3,0,18.4,23
17.3,0,19.1,23
16,0,17.6,23
15.7,0,18.5,23
15.3,16.5,19.3,23
17.4,1,21.8,23
14.4,2.5,18.3,23
13.8,0,16.5,23
14.4,0,18.2,23
12.7,0,19.7,23
13.5,0,19.1,23
12.9,0,20.3,23
14.9,0,17.3,23
16.1,0,20,23
17.1,0,20.8,23
18.5,1,22.8,23
15.3,0,20.8,23
21.5,0,27.6,20
21.1,0,28.3,20
21.4,0,28.5,20
20.6,0,28.7,20
21.9,0,28.6,20
21.7,0,28.9,20
23.7,0,28.9,20
22.1,69,26.3,20
23.7,25.5,27.5,20
25.6,3,29.1,20
22.9,45.5,29.1,20
23.8,8,28,20
23.1,2,27,20
23.1,1,28.3,20
23.5,1,29.1,20
24.4,0,30.1,20
23.7,0,28.5,20
23.2,0,27.6,20
22.7,0,26.5,20
23.5,0,27.3,20
20.5,2,23.5,20
20.7,0,24.7,20
20.7,0,24.7,20
20.7,0,25.5,20
23,6,28.3,20
21.1,34,25.3,20
20.7,3.5,26,20
22.7,0,26.5,20
21.8,0,24.7,20
21.1,0,23.7,20
20.2,0,24.1,20
20,0,24.9,20
20.1,0,25.3,20
20.4,0,24.8,20
20.4,0,25.7,20
19.8,2.5,24,20
21.6,0,25.5,20
21.1,0,25.1,20
19.8,0,25.3,20
20.6,6,26.1,20
20.9,4.5,27.6,20
20.8,34.5,26.3,20
21.3,5.5,26.8,20
22.2,1.5,27.7,20
22.8,0,26.9,20
22,0,27.4,20
22.1,0,26.9,20
20.4,0,27.3,20
20.4,0,25.1,20
21.4,0,25.8,20
19.8,0,24.6,20
19.4,0,24.4,20
18.9,0,24.2,20
18.5,0,23,20
18.5,0,23.8,20
17.6,0,24.3,20
19.1,0,23.1,20
18.8,0,22.3,20
20.8,10,23.9,20
21.4,0,24.9,20
19.5,0,24.1,20
19,0,24,20
19.3,0,24.9,20
18.6,0,22.6,20
17.6,0,20.7,20
16.7,0,21.7,20
16.3,0,22.3,20
19.6,0,24.2,20
21,0,26.2,20
21.5,0,26,20
21.1,1.5,24.1,20
22,0,26.1,20
22.1,3,26.1,20
18.2,6,23.5,20
17.9,0,21.8,20
17.9,30.5,20.5,20
16.4,0,19.1,20
15.5,0,20.4,20
17.9,0,22.5,20
16.8,0,20.9,20
17.9,0,22.8,20
16,0,23.9,20
16.1,0,21.1,20
14.2,0,22.3,20
15.2,0,23.1,20
19.1,0,24,20
19.8,0,23.9,20
19,0,24.5,20
18.8,0,21.8,20
16.4,16,18.8,20
16.7,4,21.7,20
16.5,2,21.6,20
25.5,1,31.1,8
25.4,0,31.4,8
25.5,8.5,30.3,8
25.4,0,30.9,8
25.5,0,31.2,8
25.6,1,30.4,8
25.3,0,28.9,8
25,0,30.3,8
24,0,28.2,8
24,0,29.1,8
24.8,0,29.6,8
24.7,0,29.4,8
24.3,0,29.6,8
24.4,0.5,29.5,8
21.9,3.5,29.5,8
24.6,0,29.1,8
23,0,27.8,8
23.6,18,29.5,8
24.3,53,27.4,8
24.4,3,29.6,8
25.1,0,30,8
23.8,0,26.9,8
21.8,0,28.4,8
22.6,8,27.3,8
22,0.5,26.1,8
21.4,0,27.2,8
23.7,0,26.2,8
23.8,3.5,28.1,8
24,1,29.2,8
23.8,10,29,8
22.2,17,24.8,8
19.3,0,23.6,8
19,0,23.3,8
18.6,0,23.9,8
19.8,0,25.2,8
22.9,0,26.4,8
24.2,0,26.3,8
22,106.5,28.1,8
20,0,22.4,8
17.4,0,22.7,8
15.5,0,24.8,8
19.7,0,22.7,8
19.1,0,23.9,8
19.9,0,25.5,8
19.3,1.5,26.7,8
18.9,0,23.3,8
20.1,1.5,21.9,8
20.1,0,25.9,8
20,0,25.5,8
21.8,0,25.4,8
18.7,15,22.1,8
18.3,0,21.6,8
18.4,19.5,23.7,8
18.6,4.5,22.7,8
14.8,0,18.6,8
15,0,19.9,8
12.9,0,21.5,8
15.1,0,22.5,8
18.5,0,22.8,8
18.6,0,21.5,8
16.9,0,21.1,8
18,0,20.9,8
17.8,0,20.4,8
16.1,0,20.1,8
16.7,0,20,8
16.1,0,19,8
15.6,0,18.4,8
15.1,0,18.4,8
15,0,17.7,8
14.7,0,19.8,8
14.5,0,21.7,8
15.7,2,23.4,8
16.5,4,22,8
16.3,0,23.1,8
15.5,0,24.3,8
19.3,9.5,23,8
18.1,0,22.7,8
17.5,8,21.7,8
17.3,0,21.5,8
16.9,0,18.6,8
16.8,0,20.4,8
14.9,0,19.9,8
15.9,0,20.8,8
17.2,0,22.5,8
15.5,2,19.3,8
14.9,0,17.5,8
12.9,0,16.9,8
12.9,0,17.6,8
13.7,0,20.1,8
15.2,0,17.4,8
14.4,0,16.9,8
13.4,2.5,18.3,8
24.5,0.5,28,25
23.5,0,27.9,25
21.4,0,27.8,25
24.3,0,27.8,25
19.8,0,27.1,25
21,0,28.1,25
20.9,0,29.2,25
22,0,29.2,25
23.6,0,26.6,25
23.3,0,27.7,25
24,0,29.2,25
24.3,2.5,28.2,25
24.8,3.5,29.7,25
23.6,23.5,28.6,25
22.9,0,26.7,25
21.7,0,26.3,25
21,0,25.4,25
23.2,0,26.7,25
23.1,0,25.6,25
21.9,0.5,24.1,25
21,16.5,24,25
20.6,17,22.5,25
21.7,56.5,25.4,25
22.4,0.5,26.7,25
22.1,0,28.5,25
21.7,0,26.1,25
20.9,0,26.1,25
22.9,0,27.6,25
23.5,0,28.7,25
23.4,0,29.3,25
23.7,0,29.3,25
23.4,0,28.8,25
22.9,0,29.2,25
24,0,27.7,25
24.6,0,27,25
23.9,0,28.6,25
23.1,0,28.4,25
23.6,2,27.5,25
23.7,1,27.8,25
24.7,0,27.7,25
24.3,0,28.2,25
22.2,8,29.1,25
21.6,2,24.6,25
20.5,3,23.1,25
21.3,0,25.2,25
20,4.5,21.9,25
19,0.5,24,25
20.1,9.5,25.8,25
19.3,0.5,22.1,25
18.6,0,22.8,25
18.9,0,23.3,25
19.6,0,24.9,25
20.7,1,23.6,25
21.3,0,24.4,25
20.9,0,24.5,25
21.1,0,26.4,25
21.5,0,26.7,25
20.7,2,24.6,25
18,0,22.3,25
16.7,5.5,25,25
16.4,0,20.6,25
13.9,0,16.9,25
13.8,0,19.3,25
16.2,0,22.2,25
19.3,0,24,25
16.4,19.5,23.8,25
14.9,0,17.2,25
14.6,0,16.5,25
13.2,0,19.5,25
14.3,0.5,21.6,25
17.2,1,22.6,25
15.8,0,20.1,25
13.7,0,21.3,25
15.3,18.5,18.6,25
14.6,0.5,22,25
16.8,0,23.2,25
19.9,1.5,24,25
17.8,18.5,23.8,25
16.3,0,20.5,25
15.3,0,19,25
14,0,19.8,25
12.3,0,20.5,25
13.8,0,20.9,25
14.5,0,18.5,25
12.1,0,20.5,25
12,0,21.1,25
13.7,0,21.5,25
15.3,0,23.2,25
16.1,0,21.6,25
13.1,0,21.2,25
14.1,0,22.9,25
14.9,0,23.4,25
21.9,27.5,27.4,20
23.9,23,29,20
24.8,0,28.8,20
24.6,0,28.3,20
24.4,0,27.8,20
21.9,2,26.3,20
21.1,0,26.1,20
22,0,26.8,20
22,0,26.9,20
21.8,0,25.8,20
19.8,1,24.2,20
21.5,0,27.8,20
20.5,0,27.9,20
21.7,0.5,27.9,20
22.2,5,27.1,20
22.8,2,27,20
22.7,0,26.7,20
21.8,0,27.9,20
23.8,0,28.2,20
23.4,0,27.9,20
24.1,0,28.6,20
24.8,0,28.6,20
24.5,0.5,27.8,20
24.3,0,27.5,20
22.7,0,27,20
21.5,0,26.1,20
21.4,0,23.9,20
20.7,0,24.1,20
21.3,0,24.9,20
18.5,15.5,21.9,20
18.7,0,21.5,20
17.9,0,22.8,20
19.2,0,24.6,20
18.8,0,25.9,20
19.8,0,26.2,20
20.4,0,23,20
20.3,0,24.1,20
20.2,0,24.1,20
19.4,0,24.5,20
19.7,0,25.3,20
20.3,2,25.9,20
21,8,25.9,20
22,0,27.6,20
21.4,0,26.8,20
21.1,0,27.7,20
21.8,0,28.3,20
21.6,66.5,28.3,20
19.4,19.5,22,20
18.6,0,20.7,20
17.5,0,23.3,20
19.3,1,25.1,20
20.5,0,26.6,20
21.6,5.5,24.2,20
20.1,0,25,20
18.8,1,24.4,20
22.1,17,26.5,20
20.8,25,25.2,20
20.1,1,24.4,20
22.9,4.5,27.1,20
22.4,9.5,26.8,20
20,1,23.1,20
18.3,6.5,22.4,20
16.6,4.5,18.8,20
15.5,0,20.1,20
17,0,22.3,20
20.8,0,23.9,20
21.2,0,24.9,20
19,15.5,24.1,20
16.1,22.5,21.6,20
14.7,15.5,18.3,20
14.3,1.5,17.7,20
14,0,17,20
14.8,0,16.9,20
14.6,1,20.1,20
16.4,0,23.4,20
15.5,0,24,20
19,0,26.1,20
19.8,4.5,23.9,20
17.8,0,21.6,20
15.1,0,24.7,20
19.7,0,25.6,20
20.8,0,25.3,20
19.8,28,25,20
18.5,8.5,23.4,20
16.6,0.5,21.1,20
16.6,0,21.3,20
15.6,0,21.6,20
16.4,0,22.5,20
16.7,0,23.1,20
16.6,0,24.7,20
18.6,12.5,23.1,20
16.6,0,21.2,20
26.3,0,29.5,16
24.5,0,29.6,16
25.8,0,31.5,16
24.7,155,29.3,16
23.4,243,26.3,16
24.8,1,31.3,16
25.1,5.5,30.7,16
25,5,29.8,16
25.8,0,29.8,16
25.1,0,30.1,16
23.7,63,27.8,16
26.4,0,30.3,16
24.9,0,30.6,16
26.7,0,29.1,16
23.8,14.5,29,16
25.5,14.5,31,16
24.9,0,29,16
24.4,0,27.4,16
23.8,0,27.6,16
23.8,0,26.5,16
24.5,0,29.2,16
24,7,27.6,16
24.6,8,29.9,16
24.1,4,27,16
22.7,6,28.7,16
24.4,86,27.9,16
24.2,11.5,30.9,16
24.9,2.5,30.5,16
26,0,29.6,16
24.1,0,30,16
22.8,62.5,28.6,16
23.9,3,26,16
21.9,16,26.3,16
22.7,0,27.6,16
22.4,43.5,25.3,16
22,78,26.6,16
23.6,2.5,28.1,16
23.2,0.5,27.1,16
21.1,0,25.9,16
20.9,1.5,26.5,16
20.3,0,25.8,16
19.6,0,24.3,16
19.1,0,25.2,16
19.1,0,27.1,16
22.7,0,26.5,16
24.4,0,28.8,16
22.8,0,29.6,16
20.8,8.5,26.1,16
18.5,0,21.3,16
17.4,2,19.7,16
19.4,0,21.6,16
19.4,0,24.3,16
18.6,0,20.8,16
19.5,0,23.2,16
20.4,0,24.8,16
20.3,0,25,16
21,0,25.9,16
21.4,2,24.8,16
20.8,2.5,25,16
18.8,0,25.4,16
19.9,4,26.4,16
20.9,0,26.2,16
19.9,1.5,25.3,16
20,12,26.4,16
19.4,1,24.6,16
19.6,3,24.5,16
19.5,0,23.6,16
18.6,0,24.2,16
16.2,6.5,19.5,16
17.7,0,20.9,16
17.3,0,21.1,16
17.9,0,20.3,16
18,0,22.7,16
19.1,0,24.7,16
16.4,29.5,22.4,16
15.8,3.5,19.6,16
15.7,2,22.4,16
19,0,23.1,16
18.5,0,24.6,16
20.1,1.5,23.2,16
18.4,47,21.1,16
18.9,37,20.6,16
20,6.5,22.8,16
20.1,19,22.2,16
18,0,21.5,16
16.1,0,22.2,16
17,0.5,20.9,16
16.2,0,21.3,16
17.1,0,21.5,16
14.9,0,22.2,16
16.7,0,22.1,16
14.7,2.5,22.8,16
25.5,2.5,31.2,32
26.2,0,32,32
25.3,6.5,29.7,32
25,0,28.5,32
25.4,2,31.2,32
26.4,0,31,32
25.8,0,30.8,32
24.6,0,30.5,32
25.4,0,31.4,32
26.2,0,31.5,32
25.8,51,29.5,32
24.9,0,30,32
25.7,0,31,32
24.9,0,31.4,32
26.1,0,31.2,32
25.2,0,31,32
22.6,0,25.3,32
22.9,0,25.2,32
23.2,1.5,27.5,32
23.9,0,27.4,32
22.9,0,27.6,32
20.8,0,26.8,32
23.6,0,26.9,32
23.5,0,27.1,32
23.3,0,28.2,32
20.4,0,27.2,32
21.7,4,26.3,32
19.7,0,27.5,32
20.9,0,28.1,32
23.8,0,28,32
25.4,0,28.7,32
23.3,1,27.4,32
21,0,23.7,32
20.6,0,24.2,32
20.1,0,25.6,32
19.8,0,25.4,32
21.6,0,27.5,32
22.4,0,28,32
21.7,0,26.6,32
21.5,0,25.8,32
20.9,0,25.4,32
18.3,0,26.8,32
19.6,0.5,27.1,32
22,0,24.8,32
23,2.5,27.2,32
21.3,1.5,26.4,32
20.5,0,22.8,32
19.9,0,23.5,32
19.2,0,22.7,32
19.3,6.5,25.8,32
20.2,0,26.4,32
20.9,0,26,32
22.9,0,27.2,32
22.4,0,27.3,32
21.6,0,26.1,32
18.7,0,26.6,32
19,0,22.8,32
20,0,24.6,32
18,39.5,23.4,32
16.9,2,20.9,32
16.5,13,20.3,32
19.5,79.5,23.5,32
19.4,8,22.9,32
18.5,0,23.4,32
21.2,0,24.4,32
21.1,0,26.6,32
17.6,1.5,22,32
17.2,0,20.3,32
16.7,0,21.8,32
16.9,0,23.2,32
17.6,0,24.1,32
17.4,0,22.7,32
17.6,0,21.1,32
17.8,0,20.9,32
18.4,0,22.1,32
16.5,0,19.5,32
17.3,2,22.2,32
17.9,34.5,21.5,32
16.3,0,18.1,32
13.4,11,16.5,32
12.2,3,15,32
11.9,0.5,15.6,32
10.4,4.5,13.8,32
10.7,1,16.8,32
11,1.5,18.1,32
14.4,0,18,32
14.3,0,19.2,32
15.7,0,20.1,32
14.1,0,22.2,32
17.9,2,22.9,32
18.1,9.5,21.8,32
19.2,0,23.8,32
23,0,29.6,18
24,0,29.5,18
25.7,0,29.4,18
23.8,38,27.4,18
23.9,2,27.5,18
23.9,0,30.1,18
24.3,0,30.6,18
24.8,0,29.9,18
24.7,0,29,18
23.4,0,28.8,18
23,0,28.8,18
22,0,28.9,18
23.8,0,28.8,18
23.3,0,28.3,18
23.8,0,28.7,18
24.5,5.5,29.1,18
23.6,10.5,30.8,18
24.7,0,28.4,18
24.5,0,28.6,18
23.6,0,28.9,18
24,0,28.6,18
23.7,0,29.1,18
25.7,0,29.7,18
24.9,4,30,18
27,0.5,30.5,18
24.5,16.5,27.3,18
25.7,0,28.9,18
24.9,0,30.4,18
23,9,29.4,18
21.9,0,25.5,18
23.7,9,29.3,18
25.3,18,29.8,18
23.6,0,26.5,18
23.3,0,26.3,18
23.6,2,26.2,18
21.8,18,26.6,18
21.8,4,25.7,18
24.3,0,28.7,18
24.4,0,27.6,18
21.9,210.5,24.7,18
23.3,0,26.8,18
21.9,0,25.7,18
21.3,0,25.5,18
22.2,3,25.3,18
22.4,6,25.6,18
23.2,0,29.5,18
24,1,29,18
21.8,1.5,25,18
20.8,0,23.2,18
21.6,0,26.2,18
