最低気温(℃),降水量の合計(mm),最高気温(℃),開花日
20,28,27.2,18
19.1,0.5,21.5,18
19.3,0,23,18
18.9,0,23.5,18
19.9,0,26.3,18
22.1,0,27,18
20.2,0,25.9,18
20.2,0,25.1,18
19.4,0,23.3,18
17.8,0,22.2,18
17.3,0,24.1,18
18.2,0,26.1,18
21,0,24.3,18
21.1,0.5,23.7,18
19.3,0,23.1,18
17.9,0,22,18
16.9,0,22.8,18
18.3,0,24,18
18.1,0,23.6,18
17.3,0,25.4,18
17.4,0,24.3,18
17.9,0,22.3,18
15.6,1,18.2,18
15.8,1.5,20.3,18
17.2,141.5,21.5,18
16.8,0,23.2,18
17.7,0,24.4,18
21.7,1.5,24.9,18
20.2,12.5,22.5,18
19.5,0,23.9,18
19.3,34.5,25.9,18
18,0.5,20.6,18
17.2,0,22.5,18
17.5,0.5,20.8,18
14.9,0,20.9,18
13.9,0,21.5,18
15.4,0,19.7,18
14.1,0,20.5,18
16.4,0,21.5,18
17.7,0,22.7,18
16,55,21.1,18
15.8,11,18.8,18
25,0.5,27.9,17
22.2,0,27.9,17
21.9,0,29.2,17
23.7,0,29.1,17
24.4,0,29.6,17
24.6,0,28.6,17
24.3,0.5,28.4,17
25,0,29.3,17
24.5,0,29.2,17
23.9,0,27.8,17
22.8,0,27.5,17
23.4,0,28,17
23.3,0,27.7,17
24,0,28.5,17
25.2,1.5,28.7,17
25.7,24.5,28.2,17
24.8,2,27.5,17
23.3,0,26.9,17
21.7,0,26.5,17
21.8,2,29.1,17
24,21,28.5,17
24.8,3,29.3,17
24.3,0,27.5,17
22.2,0,28.5,17
23.8,0,28.1,17
22.8,0,28.5,17
23.7,0,28.8,17
22.1,0,28.1,17
22.9,0,26.3,17
22.3,0,24.7,17
21.6,0,25,17
21.4,0,28.7,17
22.7,0,28.3,17
23.6,0,28.6,17
22.3,0,26.3,17
23.7,0,28.6,17
20,0.5,24.8,17
19.5,0,23.6,17
20.5,0,26.8,17
21.7,0,26.3,17
20.2,0,24.9,17
18.9,0,23.3,17
19.2,0,23,17
18.4,0,24.1,17
19.3,2.5,22,17
19.1,0,22.6,17
18.7,0.5,22.1,17
18.4,0,22.1,17
19,0,22.5,17
17.4,0,22.6,17
16.5,0,23.8,17
16.4,0,24.1,17
19.4,0,24.3,17
20.7,0,24.5,17
21.1,0,26.1,17
20.6,0,23.9,17
18.5,0,23,17
16.1,0,21.5,17
15,0,22.9,17
18.1,0,25.4,17
21,0,25.2,17
20.6,0,24.3,17
20.2,32,24.3,17
20.3,0,26.3,17
20.5,5,24,17
20.4,0,26.2,17
19.7,0,24.9,17
18.7,0,22.2,17
19.5,0,23.4,17
20.7,0,24.5,17
20.9,0,24.9,17
20.5,0,23.7,17
20.7,0.5,23,17
16.6,4.5,23.3,17
16.3,0,18,17
15.3,0,19.3,17
15.5,0,22.3,17
20,0.5,24.9,17
18.1,57.5,22.7,17
17.9,0.5,21.1,17
17.9,0,22.4,17
15.1,15.5,20.1,17
13.6,0.5,16.9,17
13.7,0.5,18,17
13.7,0,18,17
12.8,0,16.1,17
14.6,1,18.6,17
14.1,4,18.4,17
15.7,0,18.8,17
14.7,0,18.1,17
13.1,0,17.4,17
11.3,0,19.4,17
25,0,28.6,15
23.1,0.5,28.3,15
23.5,0,29.7,15
23.8,0,30.2,15
25.1,0,30.7,15
25.5,0,31,15
24,0,26.4,15
20.8,25.5,24.3,15
20.4,5,23.1,15
22.3,1,27.9,15
25,0,28.6,15
24.4,0,29.2,15
23.4,0,29.6,15
22.4,2.5,27.9,15
21.4,1.5,28,15
22,28,28.6,15
22.5,0,28.4,15
23.2,23.5,29.1,15
22.5,28,27.2,15
23.4,0,28.3,15
23.5,0.5,26.8,15
23.2,0,27.1,15
21.1,1,25,15
20,67.5,24.5,15
21.2,1.5,23.9,15
22.2,0,25.3,15
20.5,0,23.9,15
19.5,0,24.7,15
21.6,0,25.8,15
22.3,0,25,15
23.8,15,27.2,15
21.5,0.5,26,15
20.4,0,22.4,15
19.1,0,22,15
17.7,0,20.7,15
17.2,0,23.1,15
18.5,0,23.7,15
20.5,0,25.4,15
19.4,0,25.1,15
17,0,20.6,15
14.1,0,22.9,15
16.4,0,25.7,15
19.9,2,25.3,15
19.7,0,24.7,15
22.3,0,26.7,15
21.5,4.5,25.2,15
20.4,0.5,23.7,15
20.3,0,23.2,15
19.2,0,23.4,15
16.3,4.5,21.5,15
21.3,0,24.3,15
22.2,12.5,25.7,15
21.3,0,23.6,15
21.2,0,24.2,15
19.1,2,23.1,15
17.4,0,20.6,15
17,0,19.6,15
14.8,0,19.5,15
14.4,0,21.6,15
17.5,0,23.3,15
19.4,2,24.7,15
16.7,0,22.8,15
16.8,0,24.2,15
20.1,0,25.2,15
21.7,2,26,15
21,1.5,26,15
20.2,3,26.1,15
21.2,2.5,26.3,15
17.7,0,22.9,15
15.4,0,18.3,15
14.6,0,17.2,15
14.7,0,19.7,15
15.9,13,20.2,15
16.1,0,20.3,15
16.4,0,21,15
18.9,0.5,23,15
17.2,0,24.9,15
17.9,0,22.4,15
17.2,0,24.4,15
18.3,50,23.2,15
19.5,27,22.9,15
18.1,21.5,22.1,15
19.4,0,22.8,15
17.6,0,23,15
19.2,0,21.3,15
15.8,0,21.1,15
14.4,0,16.5,15
12.5,16,15.4,15
13.8,0,18.3,15
14.7,0,19.8,15
15.8,6.5,20.2,15
15.2,15,18.5,15
23.4,0,30.3,21
24.1,0,29.9,21
24.4,0,29.9,21
24.7,0,27.5,21
23.9,0.5,29.3,21
24.5,7,29.8,21
24,84,27.2,21
24.2,3.5,29.8,21
23,64.5,26.6,21
20.4,5.5,28.8,21
24.5,3.5,28,21
24.4,0,29.1,21
22.7,0,29.4,21
24.2,2.5,28.8,21
22,6.5,25.9,21
21.2,0,26,21
21.8,0,26.3,21
21.9,0,26.8,21
21.6,0,26.8,21
21.9,0,27.2,21
22.1,0,27,21
22.2,0,26.5,21
21.1,0,25.2,21
21.2,0,24.9,21
21.1,0,25.2,21
19.1,0,25.6,21
18.2,0,27,21
19.6,0,26.8,21
21.9,0,24.9,21
20.3,0,24.9,21
20,0,27.6,21
23.5,0,28.6,21
25.4,2,29.7,21
23.8,6,28.7,21
22.1,6.5,27.5,21
23.9,1,29.2,21
23.6,0.5,27.8,21
23,0,28.7,21
24.2,1,29.3,21
22.2,33.5,26.4,21
23.3,8.5,28.6,21
21.8,2,24.3,21
21.2,0,22.5,21
19.9,0,23.9,21
20.4,0,25.8,21
22.9,0,26.5,21
22.5,2,25,21
22.3,1.5,24.6,21
22.6,17,26.4,21
24.5,0,28.1,21
23.7,0,27.8,21
19.1,8.5,26.3,21
16.8,28.5,19.6,21
17.1,1,22.7,21
21.5,0,25.8,21
22.1,0,25.8,21
21.3,0,25.9,21
20.7,0,27,21
22,0,24.9,21
20.9,0,23.1,21
19.9,0.5,21.7,21
19.3,0,22.8,21
19.5,0,23.2,21
19.1,0,23.2,21
16.6,0,24.7,21
19.6,3,25.7,21
18.8,25,23.3,21
17.4,0,21.8,21
17.3,0,21.1,21
17.9,0,23,21
19.7,0.5,23.9,21
19.3,17,25.7,21
17.3,0,20,21
14.8,1.5,19.1,21
14.4,1,19,21
16.1,0,20,21
16.5,0,19.7,21
14.6,0,20.2,21
14.5,0,19.9,21
13.4,0,17.9,21
14,0,16.4,21
14.7,0,18.3,21
14.2,0,20.8,21
13.5,0,21.3,21
12.8,0,22.2,21
14.7,0,23.2,21
15.2,12,19.1,21
14.1,0,16.3,21
14.7,0,19.2,21
14.8,0,21.8,21
13.6,0,23.8,21
16.6,0,23.6,21
22.3,0,29.8,17
23.6,0.5,28.2,17
23.1,0.5,25.9,17
23,3,27.6,17
24.6,0,28,17
23.9,0,27.9,17
24,4.5,29,17
24.3,12,27.5,17
23.8,0,26.3,17
24,0,26.9,17
23.2,0,27,17
24.4,0,27.2,17
22.8,0,26.3,17
22.2,0,25.7,17
20.7,0,26,17
22.2,0,26.2,17
23.3,4,27.9,17
24.1,7.5,27.3,17
24.9,116.5,26.8,17
22.3,0.5,27.1,17
22.8,0,27.2,17
21.2,0,26.1,17
21.9,0,26.9,17
23.1,1.5,27.6,17
25.6,0,28.8,17
22.8,1,28.4,17
21.4,0,23.7,17
21,0,25.4,17
22,0,26.7,17
21.4,0,26.9,17
23.5,0,27.1,17
21.1,0,27.2,17
21.2,0.5,25.3,17
19.3,0,24.8,17
19.4,0,26,17
18,0,26.4,17
19.7,0,26.4,17
21.2,0,27.1,17
21.4,0.5,27.5,17
22.9,0,27.3,17
23.9,0,28.9,17
22,0,28.5,17
22.2,0,27.3,17
21.8,0,26.2,17
21.3,0,28,17
21.9,0,25.9,17
19.7,0,23.4,17
19.4,8.5,23.4,17
19.6,57,21.5,17
19.9,2,23.8,17
16.6,0,23.4,17
18.8,0,23.6,17
19.1,0,23.7,17
19.8,0,25.8,17
22,0,25.4,17
22.2,0,25.7,17
21.9,0,26.4,17
19.8,0,22.1,17
18.3,0,23.3,17
18.3,0,23.1,17
17.7,0,23.2,17
20,0,24.4,17
21.9,0,26,17
21.9,9.5,23.5,17
21.2,4.5,27,17
17.8,0,22.1,17
17.2,0,22.3,17
16.2,0,23.3,17
18.8,0,23.4,17
19.2,0,24.6,17
18.8,0.5,24.5,17
19.9,0.5,24.8,17
20.3,24.5,24.2,17
19.4,0,23.4,17
17.8,0,23.5,17
18.3,0,24.5,17
18.3,0,24,17
18.5,0,24,17
17.4,0,25.3,17
20.6,0,24,17
19.8,4.5,22.1,17
18.8,0,21.4,17
16.2,0,21.4,17
14.3,0,22.5,17
17.7,0,20,17
15.9,1,19.6,17
15.8,0,21.2,17
15.9,4,19.2,17
16.2,12.5,21.3,17
14.6,0.5,19.2,17
14.9,0,20,17
12.8,8,20.8,17
27.4,0.5,30.8,19
27.3,0,31.2,19
26.6,0,31.9,19
26.5,0,32.1,19
26,0,32.1,19
26.1,5.5,31.7,19
25.7,2,31.5,19
25.2,0,29.9,19
25.8,2,31.9,19
25.2,0,30.5,19
26.3,6,30.8,19
26.1,0.5,31.2,19
25.9,0,30.5,19
25.6,3.5,32,19
25.2,11,28.1,19
24.7,0,27.7,19
24.5,0,27.2,19
23.5,0,28.4,19
23.3,0,29,19
23.9,0,29.6,19
22.7,1,29.5,19
22.3,0,26.2,19
20.3,0,26,19
21,0,24.9,19
22.6,2,27.4,19
23.1,6,29.2,19
22.3,0,29.8,19
23.7,0,30.1,19
22.1,16,29.6,19
18.6,3.5,22.9,19
18.8,0.5,25,19
18.3,0,26,19
19.3,0,26.9,19
21.2,0,28.8,19
22,0,29.1,19
23.5,0,28.9,19
24.1,0,28.7,19
23.8,0,27.2,19
23,0,26.2,19
24.1,0,27.2,19
23.6,13.5,27.8,19
23.8,0,28.8,19
24.2,0,26.6,19
23.6,5,27.9,19
23.4,7,27.8,19
22.2,0,26.9,19
20,0,23.6,19
18.7,0,23.6,19
19.2,0,21.6,19
19.5,0,22.4,19
17.7,9,20.2,19
18.3,0.5,21.5,19
19.9,0,21.9,19
19.1,1.5,23,19
19.5,0,24.1,19
17.5,0,23.3,19
17.5,7,26,19
18.5,0,23.8,19
19.1,0,25.7,19
18.4,4.5,23.7,19
16.7,0,21.7,19
15,0,24.2,19
19.2,0,26.1,19
19.7,0,24.4,19
14.9,11.5,23.3,19
14.4,0,16.5,19
13.4,3,18.1,19
14.4,0,19.7,19
13.8,0,19.9,19
16.7,0,22.4,19
18.8,34,23.9,19
17.6,1,23.1,19
15.2,3.5,17.7,19
15.1,0,17.5,19
14.4,0,17.4,19
13.9,0,16.3,19
14,0,16.3,19
13.4,0,16.8,19
12.1,0,15.7,19
12,0,18.6,19
12.3,0,21.7,19
11.7,1.5,17.5,19
10,0,12.6,19
12.4,0,16.5,19
13.1,0,19.4,19
14.4,0,20.4,19
16.9,0,18.7,19
16.1,0,17.8,19
15.5,0,19.7,19
16.7,11,19.7,19
17.8,3.5,21.7,19
16.5,42.5,19.3,19
25,15.5,32,13
26.6,0,31.9,13
25.5,3.5,29.2,13
25.2,1,30.5,13
26.1,0,28.6,13
25.1,0,28.2,13
24.6,0,28.1,13
23,0,28.3,13
23.8,0,29.3,13
25,0,29.9,13
24.1,0,29.6,13
24,0,28.7,13
24.9,0,29.1,13
24,0,29.1,13
24.8,0,29.2,13
22.8,0,29.3,13
22.5,0,29,13
23.4,1.5,29.4,13
23.2,0,29.3,13
23.6,8,29.2,13
25.1,0,30,13
24.4,0,28.9,13
23.3,0,28.7,13
23.6,0,27.7,13
22.8,0,28.9,13
22.2,0,29.1,13
22,4,26.5,13
23.2,0,29,13
24.1,1,26.8,13
23.5,1,26.1,13
23.9,3.5,27.2,13
22.8,7.5,25.3,13
22,0,25.8,13
22.9,0,27.2,13
21.2,0,26.2,13
20.1,0,27.2,13
20.2,0,26.5,13
20.4,0,24.1,13
19.2,0,25.9,13
19.2,0,27.1,13
22.4,0,27.7,13
21.9,0,26.1,13
18.8,0,23.2,13
17.9,0,25.3,13
20.2,2,27.4,13
20.3,0,23.5,13
18.3,4.5,23.9,13
17.7,6.5,24.9,13
23.1,17.5,27.1,13
22.5,1,26.1,13
22.8,0,25.3,13
19.5,12.5,25.5,13
20.2,47,25.3,13
21.4,3,26.3,13
21,0,26.1,13
19.9,0,27.1,13
21.8,0,28,13
22,4,27,13
20,0,22.9,13
17.6,10,21.2,13
18.9,1,24.2,13
20,0,23.9,13
19,0,22.3,13
17.5,0,21.1,13
18.2,0,21.5,13
18.4,0,24.9,13
20.9,0,25.3,13
21.3,46,25.1,13
21.3,0,24.9,13
19.4,0,23.6,13
18.6,0,21.1,13
17.6,0,21.6,13
16.2,0,24.7,13
21.8,0,26,13
18.1,15,22.9,13
18.7,0.5,21.9,13
15.2,16.5,21.3,13
14.4,3.5,17.3,13
14.5,0,18.7,13
17,0,20.2,13
19,0,23.3,13
16.2,23.5,20.7,13
16.2,4,20.1,13
16.9,0,21.7,13
16.4,0.5,22,13
16.6,31,23.2,13
18.7,0.5,23,13
18.7,0,22,13
15.8,0,20.1,13
14.5,0,17.1,13
14.5,0,19,13
16.9,2,20.5,13
25.7,13,31.4,23
27.2,1.5,31.9,23
26.5,1,31.4,23
27.5,0,30.6,23
24.6,13.5,30.6,23
24,34,29.9,23
27.7,0,30.9,23
26.2,5.5,29.8,23
26.8,0,30.5,23
26.3,0.5,29.7,23
24.2,0,29.8,23
25.9,0,31,23
25.4,0,30.1,23
24.7,0,29.9,23
24.4,2,28.3,23
23.4,0,28.4,23
23.9,0,28.5,23
24.5,0,28.2,23
24.2,1.5,27.7,23
22.9,0,25.8,23
21.9,0,25.5,23
21.7,0,26.6,23
24.3,0,28.7,23
24.4,0,29.3,23
25.4,0.5,30.1,23
24.7,0,29.2,23
23.4,0,27.7,23
22.1,0,28.8,23
22.9,0,29.7,23
22.7,3,25.9,23
22.7,2,28.1,23
22.8,13.5,25.5,23
21,1,24.4,23
20.7,0,23.9,23
21.6,7.5,25.4,23
23.8,8.5,29.8,23
23.1,0,27.8,23
22.3,0.5,26.4,23
23.3,0.5,27.6,23
22.5,27,27.4,23
22.7,0,27.2,23
20.3,0,24.1,23
19.2,0,23.2,23
17.7,0,24.4,23
19.5,0,25.7,23
20.2,0,26.3,23
20.2,0,25.9,23
19.7,0,25.5,23
18,3,22.4,23
17.3,0,20.8,23
18.3,1.5,21.8,23
17.8,0,23.3,23
18.2,0,23,23
18.4,0,22.8,23
19.1,0,25.4,23
21.7,0,24.4,23
21.1,2,23.9,23
17.4,32.5,21.7,23
18.3,4.5,21.3,23
18.8,2,21.4,23
18.6,0,22.2,23
16.9,0,21.5,23
15.4,0,23.2,23
17.6,3,21.6,23
16.2,0,21.6,23
17.2,0,21,23
16.6,0,22.8,23
17.8,0,22.3,23
16.3,0,21.2,23
16.7,0,22.5,23
15.5,0,24.3,23
18.5,0,26.6,23
19.2,0,26.1,23
18.8,11,23.5,23
15.2,0,19.4,23
13.3,0,20.8,23
15.9,0,21.9,23
16.6,6,24.1,23
19.2,0,22.8,23
16.9,22,21,23
17.3,0,22.7,23
19.4,135.5,24.6,23
20.6,12,24.9,23
18.5,1.5,23,23
18.2,2,21.8,23
18,9.5,23.5,23
17.5,0,23.3,23
19.2,0.5,24.2,23
17.8,0,24.2,23
17.1,1,21.5,23
14.3,0,18.6,23
14.1,0,15.7,23
25.4,5.5,29.4,3
26.4,0,30.3,3
26.1,0,30.1,3
25.6,0,29.5,3
26.1,0,30.5,3
26,0,30.1,3
23.1,12.5,29.3,3
24.2,0,30.1,3
24.6,44.5,30.8,3
24.8,68.5,31.4,3
26,0,29.3,3
25,0,28.4,3
24.9,0,28.6,3
25.4,0,29.3,3
25.2,0,28.7,3
24,13.5,29.8,3
23,57.5,26.5,3
24.3,0.5,30.6,3
24.3,8,29.4,3
24.3,0,29.2,3
22.8,0,29.8,3
24.2,0,30.3,3
23.3,0,29.6,3
23.6,0,29.4,3
24.6,0,29,3
23.1,0,28.9,3
22.9,0,26.3,3
21.5,0,26.1,3
18.7,0,26.2,3
20.1,0,28.1,3
23,4,29.3,3
24,0,28.2,3
24.9,4,29,3
22.7,18,28.9,3
21.6,5,26,3
24.6,0,28.8,3
23.9,0,30.2,3
24.5,0,30.8,3
23.5,4.5,30,3
21.5,12,25.1,3
18.9,3.5,22.8,3
19.9,33.5,23.1,3
19.8,0,25.7,3
21.6,0,26.5,3
19.6,0,27.7,3
22.5,0,28.5,3
21.1,3,26.6,3
18.5,3.5,22.5,3
19.2,0.5,23.3,3
18.7,0,21,3
15.7,0,20.3,3
14.4,0,22.6,3
17.9,0,24.6,3
18.6,0,26.1,3
19.6,28.5,25.6,3
19.6,0,22.1,3
20,0,21.8,3
18.2,3,22.9,3
16.3,0,18.7,3
16.5,0,20.7,3
16.4,0,22,3
15.7,0,24.1,3
16.8,0,24.6,3
17.6,0,23.6,3
18.1,0,24.9,3
16.4,10,20.5,3
14.4,0,17.5,3
14.4,0,20.7,3
14.5,1,21.5,3
16.6,1,22.2,3
17,0,24.6,3
16.8,0,24.9,3
16.2,0,24.5,3
16.3,0,24.2,3
16.2,0,20.5,3
15.8,1,19.4,3
15.8,0,21.9,3
17.2,0,22.4,3
16.6,0,22,3
15.7,0,20.6,3
13.4,0,21.6,3
16.4,0,24.1,3
15.9,0,21.4,3
15.9,0,18.2,3
14,0,22.4,3
15.6,1.5,20.4,3
16.4,0,19,3
14.9,0,20.6,3
14.8,0,21.5,3
18,0.5,23.3,3
17.4,4.5,19.7,3
15,0,17.5,3
27.2,0,32.8,2
26.7,0,32.8,2
26.5,0,29.6,2
25.2,20,30.1,2
25.6,0.5,32.4,2
26.3,0.5,30.9,2
26,0.5,29.4,2
24.6,0,28.9,2
23.7,0,27.1,2
23.3,0,26.9,2
24.4,0,28.7,2
23.8,1,28.8,2
23.2,1.5,26.4,2
22.6,2,25.9,2
20.9,17,24.4,2
20.7,15,27.6,2
22.9,24.5,27.4,2
22,0,26.2,2
20.1,0,26.9,2
21.9,0,28.1,2
23,1,27.1,2
23.8,36.5,29.2,2
22.6,60.5,28.6,2
22,65,23.7,2
20.8,90,24.7,2
22.8,20.5,25.9,2
21.6,0,27,2
20.5,0,27.5,2
23.1,0,27.7,2
23.2,0,26.3,2
23.7,0,28.6,2
21.1,6,29,2
19.5,0,23.9,2
17.9,0,21.7,2
18.9,0.5,25.8,2
22.6,0,25.3,2
22.9,0,27.3,2
22.6,0,26.7,2
23.2,0,27.7,2
22.2,0,28.1,2
23.7,9,28.4,2
23.3,0,26.4,2
23,0,26.5,2
20.5,51,23.9,2
20.2,8,24.7,2
19.9,0,24.5,2
21.4,0.5,26,2
17.7,35,24.8,2
17.5,0,21,2
17.7,0,23.2,2
20.7,0,24.9,2
18.5,5,23,2
18.9,0,26.8,2
20.7,11.5,25,2
22.3,19,27.5,2
20.6,0,26.4,2
19.5,0,25.3,2
22.1,0,26.3,2
21.8,0,25.6,2
20.8,0,24,2
19.7,0,22.9,2
19,0,21.2,2
19.5,0,22.5,2
18.3,0,21.3,2
16.8,0,21.4,2
15.4,0,21.6,2
16.9,0,20.1,2
16.7,0,22.4,2
17.2,0,22.9,2
16.5,0,24.8,2
17.6,0,25.6,2
20.2,2.5,24.1,2
19.1,0,22.8,2
17.5,0,23.9,2
