最低気温(℃),降水量の合計(mm),最高気温(℃),開花日
18.5,4,22.3,2
18.3,67.5,22.8,2
16.4,4,20.8,2
14.1,2,19.2,2
13.8,7,17.3,2
14.3,0,16.7,2
13.8,0,17.3,2
13.2,0,16.1,2
11.8,0,19.5,2
12,0,22.9,2
16.7,17,23.4,2
17.3,101,20.7,2
15.1,4,18.3,2
13.3,0,19.4,2
14.3,11,17.7,2
13.4,0,20.1,2
16,5.5,20.3,2
14.4,0,17.8,2
24,54,30.7,-1
25.4,0,31.8,-1
25.4,14.5,30.6,-1
25,0,28.6,-1
22.9,0,27,-1
20.5,0,27.5,-1
21.9,0,28.5,-1
22.4,35,27.8,-1
22.3,81,27.1,-1
22.5,0,29.2,-1
23.8,0,29.6,-1
25.8,0,31.3,-1
24.8,0,29.9,-1
25.2,0.5,29.7,-1
24.2,2.5,26.9,-1
23.9,0,28.3,-1
23.8,0,29.3,-1
23.5,17,27.9,-1
23.6,14.5,27.5,-1
23.7,29.5,28.7,-1
24.4,38.5,28.9,-1
24.3,1,29.9,-1
24.7,0,30.6,-1
25.1,0,31.2,-1
25,0,29.8,-1
21.8,0,26.1,-1
20.3,22,23.9,-1
19.6,58,23.4,-1
22.6,0,24.6,-1
21.9,0,25.6,-1
22.2,0,25.5,-1
20,0,23.9,-1
18.5,0,24.3,-1
19.7,0,23.3,-1
19.3,0,24.3,-1
20.7,0,23,-1
21.1,0,24.3,-1
21.6,20,23.6,-1
20.9,0,25,-1
18.2,0,22.2,-1
16.3,0,23.6,-1
18,0,24.9,-1
20.8,0,24.8,-1
19.9,127,23.4,-1
21.5,0,25.2,-1
21,0,24.1,-1
19.1,0,21.1,-1
19.3,0,23.8,-1
20,0,23.2,-1
19.2,12.5,21.5,-1
19.1,0.5,24.8,-1
18.8,0,26,-1
19.3,0,26.3,-1
19.7,0,22.9,-1
18.5,0,24.3,-1
18.9,10,23.6,-1
17.1,0.5,21.1,-1
16.3,0,21.8,-1
16.7,0,23.4,-1
19.1,0.5,22.5,-1
19.8,23,23.2,-1
18.9,0,26,-1
22,9,26.9,-1
17.6,0,22.7,-1
16.2,0,21.8,-1
16.2,0,23.7,-1
18,14.5,24.3,-1
15.9,5.5,20,-1
16,0,18.4,-1
15.1,0,19.6,-1
12.8,0,20.5,-1
14.3,0,23.3,-1
16.3,0,24,-1
21.5,0,26.7,-1
20.2,11,24.3,-1
14.8,0.5,20.3,-1
13.2,29,15.1,-1
13.6,3,17.5,-1
11.9,0,19.5,-1
14,0,22.5,-1
17,0,23.3,-1
16.3,0,23.5,-1
17.7,0,20.4,-1
15,0,21.6,-1
16.1,0,22.5,-1
13.4,3,16.6,-1
13,8.5,14.7,-1
12.3,0,17.8,-1
10.3,0,20.3,-1
12.4,0,17.7,-1
11.2,4.5,19.3,-1
10.9,0,13.5,-1
25.5,0,28.8,7
24.9,0,28.8,7
23.3,6,26.1,7
24.3,88.5,27.3,7
24.8,9,28.5,7
23.6,0,27.3,7
22.5,0,28,7
24.2,0,26.9,7
25.7,0,28.1,7
23.2,50.5,29.1,7
24.2,0.5,28.9,7
24,0.5,29.3,7
24,9.5,27.3,7
23.8,22,30,7
22.6,24.5,25.9,7
23,0,27.1,7
21.6,1,24.7,7
22.4,0,26.3,7
22.5,0,28.5,7
24.3,0,30.6,7
24.8,0,29.9,7
23.7,0,27.7,7
21.5,0,27.9,7
20.5,0,28.6,7
21.7,0,27.7,7
21.8,0,25.5,7
21.8,0,27.7,7
21.9,0,27.4,7
22.9,0,27,7
23.9,0,27.2,7
24.2,0,27,7
24.2,20,28.2,7
24.9,13,29.7,7
25.1,0,29,7
25.4,1,29,7
23.5,29.5,26.3,7
24.7,13.5,29.4,7
23.9,0,27.8,7
21.8,41,26.7,7
21.3,104,25.4,7
23.7,7,28,7
23.5,0,25.8,7
22.3,0,26,7
21.1,0,26.9,7
21.7,15.5,23.7,7
21.6,0,25,7
23.2,0,27.1,7
24.4,0,26.4,7
24.2,2,26.9,7
22.8,20,26.6,7
18.9,1.5,23.2,7
18.1,0,21.8,7
19,0,23.1,7
18.3,0,26,7
18.3,0,21.6,7
17.3,0,22.7,7
18.9,0,23.1,7
21.4,0,24.6,7
19.7,16,24.1,7
21.9,10,24.1,7
20.5,20,26.4,7
21.3,1.5,23.5,7
21.1,0,25.1,7
18.9,0,21.1,7
16.8,0,23,7
18.1,2,24.2,7
18.4,7,23.1,7
21.6,0,25.4,7
18.8,3.5,24.9,7
15.3,0.5,19.7,7
15.2,0,18.8,7
14.9,3,18.4,7
17.1,5,19.3,7
17.3,2.5,20.5,7
20.1,0,23.4,7
16.8,13.5,20.6,7
16.2,7.5,18,7
14.8,0,17.5,7
14.5,0,21.2,7
16,0,21.2,7
15.9,0,20.8,7
17.9,6.5,23.4,7
16.2,13.5,19.8,7
14.7,0,17.7,7
13.6,1.5,17.2,7
14,0.5,16.2,7
14.2,0,19,7
13.4,0,20,7
13.7,0,21.6,7
16.7,0,21.4,7
15.7,2.5,18.2,7
13.3,0,18,7
23.3,0,26.9,22
22.4,0,27.5,22
22.4,0,27.8,22
22.4,0,27.7,22
23,0,28.3,22
23.5,0,28.4,22
24,0,28.1,22
24.2,0,28.9,22
24.4,2,28.5,22
24.3,0.5,29.4,22
23.3,0,28,22
22.7,0.5,27.4,22
24.4,0.5,27.2,22
25.2,3.5,28.5,22
24.5,0,28.3,22
25,0.5,28.7,22
23.3,79.5,27.1,22
21.4,0,24.5,22
20.7,0,25.2,22
19.7,0,27.7,22
23.1,0,27.5,22
23.6,0,28.1,22
21.1,0,25.9,22
19.5,0,25.9,22
19.9,0,27.8,22
21.9,0,28,22
23.7,0,28.1,22
23.1,0,27,22
21.7,0,25.7,22
20.5,0,25.3,22
19.1,9.5,23,22
18.4,1,22.5,22
18.4,0,23.7,22
20.3,0,23.8,22
19.7,69.5,24.6,22
20,0.5,24.2,22
19.7,0,22.9,22
17.3,0,23.3,22
16.5,0,24.8,22
19.3,0,26.3,22
23,0,26.8,22
20.7,41,24.2,22
19,0,22.2,22
18.6,0,23.7,22
19.7,0,22.8,22
18.5,0,21.6,22
16.8,0,23.8,22
18.8,28,24.7,22
18.4,0.5,22.8,22
18.1,0,23.2,22
16.5,0,23,22
16.3,0,24.6,22
20.7,8,25.1,22
20.6,12.5,24.1,22
17.5,0,21.3,22
16.5,0,22,22
17.6,17,24.2,22
16.9,1.5,20.1,22
16.6,0,23.7,22
19.7,29,24.5,22
17.5,6,21.9,22
17.7,14.5,21.8,22
17.7,37,22.2,22
18.8,0,23.6,22
16.9,0,20.1,22
16.5,42.5,19.3,22
15.6,0,19.6,22
15.1,0,21.8,22
15.2,0,20,22
15.5,0.5,18.2,22
14.7,0,19,22
15.1,0,18.4,22
16.4,0,19.9,22
16.6,0,22.2,22
19.2,0,24.3,22
20.8,0,25.7,22
20,1,24.5,22
18.9,0,22.2,22
14.8,0.5,19.5,22
14.5,0.5,17.1,22
14.4,0,20.3,22
18.2,0,24.3,22
17.6,2.5,22.2,22
14.8,0,17.6,22
14,0,16.7,22
13.9,0,20.2,22
16,0,20.4,22
17.4,0,22.3,22
18.7,2.5,23.8,22
17.4,0,23.7,22
13.9,11.5,23.5,22
12.4,0,15.7,22
25.5,0,30.3,-4
24.8,0,30.1,-4
24.8,0,30.7,-4
23.8,13.5,29.5,-4
24.3,118,27.6,-4
26.2,9.5,29.7,-4
25.2,11,29.2,-4
25.7,0,30.1,-4
24.3,0.5,30.8,-4
25.5,0.5,30.6,-4
25.5,0,30,-4
24.7,2.5,28.7,-4
24,0,28.9,-4
25,0,28.6,-4
24.2,0.5,27.5,-4
22.2,0,25.6,-4
21.5,3.5,26.5,-4
22.2,0,27.7,-4
23,0,28.4,-4
23.2,0,27.8,-4
24.2,0,27.4,-4
23.7,0,26.6,-4
23.8,21.5,26.1,-4
24.7,8,26.5,-4
22.4,0.5,25.3,-4
21.8,0,24.5,-4
19.9,0,24.4,-4
19.9,0,24.8,-4
20.1,3.5,25.9,-4
21.3,0,26.4,-4
20.6,7,23.7,-4
21.2,15.5,24.2,-4
24,0.5,28.5,-4
24,2.5,28.2,-4
23.3,3.5,27.1,-4
21.1,0,25.5,-4
20.7,0,26.8,-4
22,6,26,-4
20.7,0,27.1,-4
23.2,0,27.3,-4
23.8,0,28.4,-4
18.7,0.5,24.1,-4
18.4,1,21.5,-4
17.8,3.5,20.8,-4
18,2,23.8,-4
19.8,0,24,-4
20.4,0.5,25.2,-4
19.5,1.5,22.8,-4
18.5,0,22,-4
17.5,0,21.3,-4
14.9,0,21.3,-4
16.5,0,22.2,-4
17.1,0,22.7,-4
18.7,0,22.8,-4
18.4,0,24.3,-4
18.5,79,23.6,-4
16.6,0,21.7,-4
15.3,0,22.9,-4
14.7,5,19.6,-4
15.5,0,17.3,-4
13.9,0,19.6,-4
12.6,0,21,-4
14.2,0,20.5,-4
12.8,0,20.9,-4
13.7,0,20.9,-4
16,0,21.9,-4
14.7,0,22.1,-4
16.3,0,22.1,-4
16.8,0,23.6,-4
19.4,21.5,22.6,-4
16.2,0,19.6,-4
15.8,0,19.7,-4
15.7,0,18.1,-4
15.4,18.5,20.2,-4
16.8,0.5,20.5,-4
16.2,1.5,19.7,-4
15.3,1.5,22,-4
20.9,52,23.4,-4
18.1,2,22.7,-4
15.2,4,19.2,-4
14.2,0,16.2,-4
15,0,16.8,-4
14.1,0,18.3,-4
12.2,0,20.6,-4
16.6,0,18.1,-4
14.6,11.5,16.8,-4
14.7,10,18.7,-4
11.8,2.5,16.5,-4
10.3,3,16.8,-4
13.3,0,15.8,-4
12.9,0,17.5,-4
12.5,1.5,15.5,-4
25.6,0,31.4,7
25.9,0.5,32,15
25,2.5,29.1,15
25.1,0,27.3,15
25.8,0,28.7,15
24.7,0,28.2,15
23.4,0,28.1,15
23.3,0.5,29.8,15
24.9,4,30,15
24.7,1,28.6,15
22.8,251.5,25.9,15
23.5,4.5,26.4,15
23.2,0.5,26.2,15
22.7,0,25.4,15
22.2,0,26.3,15
22.3,0,26.7,15
21.3,0,27.2,15
22.5,0,27.9,15
23,0,27.8,15
24.3,0,28.6,15
23.3,0,29.8,15
23.3,1,28.4,15
22.8,0,27.1,15
20.7,0,26.5,15
21.8,0,28.1,15
24.3,1,29.6,15
23,0,26.6,15
21.9,0,27.9,15
22.1,0,27.1,15
21.9,0,27.6,15
24,2,29.4,15
23.7,1.5,28.4,15
23,0,28.2,15
20.9,0,24.1,15
19.9,0,24.4,15
20.6,0,25.2,15
21.4,0,25.1,15
21.4,0,25.6,15
21.8,5,25.7,15
21.9,0,26.6,15
22.1,0,24.5,15
21.6,0,24.5,15
20.9,0,24,15
19.3,0,22.5,15
18.6,0,23.8,15
18.8,0,24.2,15
20.5,0,25.2,15
19.9,4.5,24.3,15
19.1,3.5,22.2,15
18.1,0,22.9,15
17.4,0,25.2,15
18.5,0,25.8,15
20,4.5,23.8,15
21.2,0,26,15
21.4,0,26.9,15
21.2,0,26.5,15
20.5,0,25.8,15
21,0,24.4,15
20.9,30,25.3,15
21.5,0.5,24.6,15
21.9,0,27.5,15
18,10,24.6,15
15.5,0,18.6,15
15.2,0,21.4,15
16.3,34.5,22.2,15
15.8,0,17.9,15
15.5,0,17.8,15
13.6,0,20,15
17.1,5.5,20.9,15
16.8,0,22.3,15
17.5,0,23.8,15
18.5,14,22.5,15
17,1,19.2,15
15.8,0,17.9,15
14.9,0,19.2,15
14.3,0,22.1,15
14.3,7.5,21.2,15
13.3,0,14.9,15
13.8,0,17.5,15
14.6,1,20.1,15
16.4,32.5,20,15
14.1,0,18.9,15
12.6,0,15.6,15
12.2,0,19.9,15
16,5,23.7,15
14.8,0,20.5,15
15.9,0,19.7,15
15.2,0,21.2,15
16.4,1.5,22.1,15
15.7,4.5,18.4,15
14.5,0,19.1,15
12,0,19.6,15
26.9,0,32,15
26.2,0,29.5,15
26.1,0,31.2,15
25.7,0,30.6,15
24.7,0,30.5,15
24.6,0,29.4,15
23.4,0,29.1,15
23.8,0,29.2,15
23.2,0,27.8,15
20,19.5,23.8,15
20.4,0,26.8,15
21.8,0,26.4,15
20.5,0,26.8,15
23,0,27.1,15
23.3,0,29.4,15
24.7,0,28,15
24.1,0,28.1,15
24.4,0,29.2,15
24.7,0,29.3,15
24.6,0,29.6,15
23.9,0,29.2,15
23.7,7,27.4,15
23.4,29.5,25.1,15
24,1,29.5,15
23,0,27.7,15
22.1,2,27.8,15
20.7,0,28.4,15
22,0,26.5,15
20.7,0,26.7,15
21.4,4.5,28.3,15
22,0,25.8,15
20.9,0,25.7,15
22.1,0,26.8,15
22.6,0,26.6,15
23.8,0,26.8,15
22.9,10,25.5,15
24,0,28.5,15
23.9,0,28.4,15
23.3,0,29.7,15
22.6,0,28.7,15
20.7,1,25.3,15
19.7,0,25.6,15
20.7,0,27.1,15
22.5,0,29.1,15
21.3,58,27.3,15
21.6,0,26.3,15
20.5,0,27.8,15
24.9,0,29.8,15
25.2,0,29.3,15
22.7,0,26.4,15
21.5,0,26.9,15
22.4,0,27.4,15
22.5,2,27.6,15
23,0,27.2,15
21.8,0,27.1,15
21,0,25.4,15
17,0,21.4,15
16.6,0,18.8,15
17.9,0,23.3,15
19.6,24,25.2,15
20.1,0,25.2,15
20.4,0,24.9,15
21.7,11.5,26.9,15
18.7,0,22.6,15
17.4,0,20.6,15
16.4,0,22,15
20.5,13.5,25.2,15
19.2,0,22.9,15
18.6,0,22.8,15
19,0,23.8,15
21.9,11.5,25,15
19.9,0,23.8,15
18.5,0,21.6,15
17,0,23.8,15
19.2,2.5,24.2,15
19.5,9.5,23.1,15
16.9,0,21.1,15
15.4,0,17.2,15
14.5,0,19.9,15
15.3,0,21.2,15
16,1.5,23.2,15
19.3,0,25,15
19.3,0,25.7,15
21.7,2,26.5,15
19.3,12,23.8,15
16.6,4,20.2,15
16.5,0,21.4,15
15.8,0,21,15
15.9,5,18,15
15.2,0,19.8,15
14,0,20.8,15
16.8,0,18.8,15
26.7,0,31.7,21
27.1,0,31.7,21
27.1,17,29.9,21
26.7,4.5,29,21
25.7,1,31,21
26.6,0.5,31.3,21
25.8,4,31,21
26.8,0.5,30.6,21
26.2,0,30.9,21
26.3,4.5,28.6,21
24.8,0,30.3,21
26.2,1.5,29.3,21
25.7,1.5,28.8,21
24.6,32.5,27.7,21
25.8,0.5,29.4,21
25.2,3.5,31.2,21
26,0,30.5,21
26.8,0,31.1,21
26.4,0,30.8,21
27.4,1.5,31.1,21
26.4,1.5,31.6,21
27.2,0,30.8,21
27.1,0,30.6,21
26.2,0,29.5,21
24.9,0.5,30,21
25.4,0.5,30,21
24.3,0,30.2,21
24.7,0,30.2,21
25.2,0,28.3,21
24.3,0,27.7,21
23.5,0,29,21
22,0,27.5,21
21.6,0,24.2,21
20.7,0,25.4,21
20.3,0,26.1,21
21.7,0,28,21
21.3,0,28.2,21
19.9,0,27.7,21
21.2,0,27.2,21
20.7,1,24.6,21
21.4,0,25.6,21
21.2,0,24.5,21
19.9,0,26.7,21
20.5,0,27.8,21
22.1,0,29.9,21
23.8,0,27.2,21
22.1,0,26.4,21
20.1,0,26.8,21
20.9,0,29,21
24,1.5,28.7,21
23.4,0.5,28.2,21
21.7,53,26.2,21
21.5,0,27.2,21
19.5,8.5,24.2,21
18.4,3.5,21.2,21
18.6,0,22.3,21
18.2,0,25.8,21
19.6,34.5,24.6,21
19.5,0.5,22,21
17.9,0,23.7,21
18.1,0,25.2,21
20.2,13,23.4,21
20.4,0,23.8,21
20.5,0,24.9,21
21.1,6,28.2,21
22,12.5,25.5,21
19.6,0,23,21
18.6,0,22.1,21
17.7,0,23.2,21
19.6,0,24.3,21
19.1,0,24,21
18.1,0,23.4,21
18.6,5,24.7,21
20.4,7.5,25.7,21
16.8,0,22.3,21
16,0.5,19,21
14.9,0,18.5,21
15.2,0,20.7,21
18.4,0,23.2,21
19.1,0,24.8,21
22,0,25.8,21
22.4,0,25.6,21
19.3,1.5,26,21
17.7,0,20.2,21
16.5,0,21.3,21
17.6,0,22.6,21
20.1,0,25.7,21
16.3,0.5,23,21
16,0,18.6,21
16.2,1,19.7,21
15.8,0,20.5,21
16.9,0,22.5,21
26.1,0,30.8,14
24.6,0,30.3,14
26.2,0,30.8,14
26.9,0,30.1,14
26.7,2,30.4,14
26.6,0,32.7,14
26.9,0,33,14
27.4,1,31.9,14
26.2,5.5,31.1,14
26.9,0.5,31.7,14
27.2,0,31.3,14
27,0,31.7,14
26,13,31.9,14
24.9,12.5,30.9,14
27.4,2,32.1,14
27.3,1,31.8,14
25.4,33,30.1,14
25.4,21.5,31.4,14
25.1,4.5,31.6,14
26,0,30.6,14
24.7,5,28.8,14
23,10.5,27.1,14
23.8,0,27.4,14
22.6,0,27.1,14
22.7,0,26.4,14
22.6,0,27.6,14
22.6,14.5,26.9,14
23.5,143.5,27.1,14
23.2,0,26.6,14
21.1,0,23.7,14
20,0,25.3,14
22.3,0,26.7,14
22.7,0,27.8,14
23,0,27.5,14
20.8,0,24.3,14
19.8,0,26,14
22.9,0,26.9,14
22,0,27.3,14
21.2,0,27.5,14
23.1,0,27.5,14
23.6,1,27.9,14
22.3,18,25.7,14
20.6,1,23.3,14
20.8,1,24.7,14
22,45,25.8,14
21.2,0,26.2,14
20.7,0,23.8,14
21.7,37.5,24.9,14
19.3,5.5,25.9,14
18.4,0,21,14
18.5,0,22.2,14
19,1.5,23.3,14
21.6,17,27.1,14
17.9,0.5,22.4,14
15.9,0,21.5,14
18.3,0,23.4,14
20.3,16,24.9,14
20.6,0.5,24.1,14
22.1,0,26.3,14
22,0,27,14
19.9,2,25.2,14
16.9,5.5,20.9,14
16.8,9,20.3,14
19.6,12,23.1,14
19.4,0.5,22.3,14
16.7,0,19.7,14
15.3,0,20.2,14
16.5,0,21.6,14
16.4,5,20.4,14
15.7,0,19.9,14
15,0,22.6,14
16.5,0,19.9,14
16.1,0,20.7,14
15.8,0,20,14
15.4,0,20.1,14
16.9,0,22.1,14
16.1,14,22.9,14
14.7,0,16.5,14
14.5,0,18.3,14
15.1,3,17.9,14
16.3,0.5,18.6,14
14.5,0,18.8,14
13.1,0,19.9,14
15.8,0,21.2,14
17.9,0,25.5,14
16.3,0,18.6,14
15.2,0,19.3,14
15.1,0,19.8,14
13.7,0,20.9,14
16.9,0,20.1,14
15.2,0,21.3,14
14.8,1,20.4,14
24.3,0,28.2,10
23,0,27.6,10
24.1,18.5,26.3,10
24.5,91,27.6,10
24.7,65,25.7,10
23.9,0,27.8,10
23.1,0,27.8,10
23.7,0,27.4,10
22.6,0,28.3,10
23,0,27.9,10
20.5,6,27.2,10
18.8,19,21,10
18.8,4.5,24.6,10
22.7,0,26.7,10
22.3,129.5,25.9,10
22.8,0,28.1,10
21.8,29,24.6,10
22,0,26.5,10
21,0,25,10
20.2,0,25.5,10
21.4,0,26.5,10
22.2,1,26.9,10
21.3,0,28.3,10
21.9,0,27.6,10
21.4,0,26.4,10
20.1,0,28.2,10
21.7,2.5,25.5,10
20.5,0,24.2,10
20.2,0,24,10
22.3,0,27.3,10
19.6,9,23.5,10
19.7,0,24.6,10
21.2,8,25.9,10
20.6,60.5,24.5,10
23.8,1,27.2,10
23,1,27.1,10
22.3,0,27.2,10
21.5,0,27,10
21.8,0,27.4,10
21,0,27.6,10
22.3,0,26.2,10
20.8,0,27,10
19.7,0,26.9,10
20.6,12.5,24,10
21.2,0,25.2,10
20.4,0,25.1,10
21.2,49.5,26,10
22.7,0,25.4,10
21.9,0,26.7,10
21.4,27,25.4,10
20.2,0,24.5,10
21.7,0,26.3,10
20.2,1,24.7,10
18.9,0,22.8,10
19.3,0,24.8,10
20.2,0,24.5,10
21.7,0,25.9,10
21.5,0,25.8,10
22.4,0,25.9,10
20.4,0,24.3,10
19.3,0,24.8,10
20.9,0,25.9,10
22.9,0,27.1,10
24.3,0,27.9,10
22.7,9.5,29.4,10
22.2,4,24.5,10
22,11,27.8,10
19.8,1,23.3,10
18.6,0,20.6,10
17,8.5,21.2,10
19.4,39,21.8,10
20.7,8.5,24.9,10
18.7,0,22.7,10
16.9,0,20.1,10
17.6,0,21,10
17.1,0,21.2,10
14.8,0.5,24,10
17.3,0,20.6,10
15.7,0,19.9,10
13.3,0,21.9,10
17.5,0,25.1,10
20.7,0.5,24.5,10
18.7,0,26.2,10
20.2,0,24.3,10
17.3,0.5,21.2,10
18.2,1.5,21.8,10
20.5,57.5,24.6,10
17.4,0,22.6,10
14.1,2.5,17.5,10
13.2,3.5,16.5,10
14.1,0,16.7,10
15.5,0,20.6,10
